utvec,dv,err,temp,SM_EWT,date
2011.711182,0.242862,1.160233,15.378400,0.475366,2011-09-18
2011.713867,0.244067,1.174420,15.172500,0.475644,2011-09-19
2011.716675,0.245299,1.188971,15.013000,0.476008,2011-09-20
2011.719360,0.246452,1.202611,14.854500,0.476422,2011-09-21
2011.722046,0.247580,1.215991,14.695100,0.476919,2011-09-22
2011.724854,0.248732,1.229696,14.532900,0.477448,2011-09-23
2011.727539,0.249810,1.242532,14.358000,0.478054,2011-09-24
2011.730347,0.250910,1.255675,14.191600,0.478679,2011-09-25
2011.733032,0.251939,1.267977,13.945000,0.479342,2011-09-26
2011.735840,0.252989,1.280563,13.569900,0.480071,2011-09-27
2011.738525,0.253970,1.292335,13.269500,0.480798,2011-09-28
2011.741211,0.254928,1.303853,13.010200,0.481583,2011-09-29
2011.744019,0.255907,1.315621,12.805400,0.482352,2011-09-30
2011.746704,0.256819,1.326612,12.607700,0.483170,2011-10-01
2011.749512,0.257751,1.337836,12.421800,0.483961,2011-10-02
2011.752197,0.258620,1.348310,12.160700,0.484755,2011-10-03
2011.755005,0.259506,1.358994,11.841100,0.485583,2011-10-04
2011.757690,0.260333,1.368955,11.600600,0.486367,2011-10-05
2011.760376,0.261140,1.378671,11.321700,0.487174,2011-10-06
2011.763184,0.261962,1.388562,11.014600,0.487928,2011-10-07
2011.765869,0.262728,1.397768,10.691400,0.488692,2011-10-08
2011.768677,0.263508,1.407133,10.347200,0.489394,2011-10-09
2011.771362,0.264236,1.415838,10.007500,0.490064,2011-10-10
2011.774170,0.264976,1.424681,9.707550,0.490724,2011-10-11
2011.776855,0.265666,1.432890,9.518490,0.491311,2011-10-12
2011.779541,0.266339,1.440861,9.365350,0.491873,2011-10-13
2011.782349,0.267023,1.448937,9.203990,0.492357,2011-10-14
2011.785034,0.267660,1.456416,9.021840,0.492800,2011-10-15
2011.787842,0.268308,1.463984,8.886990,0.493166,2011-10-16
2011.790527,0.268911,1.470978,8.743930,0.493523,2011-10-17
2011.793335,0.269524,1.478042,8.539110,0.493895,2011-10-18
2011.796021,0.270095,1.484560,8.376990,0.494250,2011-10-19
2011.798706,0.270650,1.490842,8.202280,0.494618,2011-10-20
2011.801514,0.271215,1.497165,7.983450,0.494968,2011-10-21
2011.804199,0.271740,1.502975,7.757580,0.495330,2011-10-22
2011.807007,0.272273,1.508807,7.508050,0.495672,2011-10-23
2011.809692,0.272769,1.514150,7.290290,0.496009,2011-10-24
2011.812500,0.273274,1.519495,7.132670,0.496356,2011-10-25
2011.815186,0.273743,1.524377,6.901340,0.496682,2011-10-26
2011.817871,0.274199,1.529032,6.697320,0.497016,2011-10-27
2011.820679,0.274662,1.533663,6.468730,0.497327,2011-10-28
2011.823364,0.275093,1.537863,6.281720,0.497645,2011-10-29
2011.826172,0.275530,1.542019,6.115260,0.497940,2011-10-30
2011.828857,0.275937,1.545769,5.896750,0.498226,2011-10-31
2011.831665,0.276351,1.549457,5.663300,0.498514,2011-11-01
2011.834351,0.276736,1.552762,5.362820,0.498779,2011-11-02
2011.837036,0.277110,1.555849,5.079570,0.499044,2011-11-03
2011.839844,0.277490,1.558848,4.732520,0.499286,2011-11-04
2011.842529,0.277844,1.561497,4.442730,0.499525,2011-11-05
2011.845337,0.278204,1.564040,4.204190,0.499741,2011-11-06
2011.848022,0.278539,1.566255,4.103800,0.499943,2011-11-07
2011.850830,0.278880,1.568346,4.068540,0.500139,2011-11-08
2011.853516,0.279198,1.570133,3.988880,0.500311,2011-11-09
2011.856201,0.279508,1.571711,3.873420,0.500474,2011-11-10
2011.859009,0.279823,1.573139,3.739090,0.500614,2011-11-11
2011.861694,0.280118,1.574295,3.558030,0.500741,2011-11-12
2011.864502,0.280419,1.575286,3.343260,0.500846,2011-11-13
2011.867188,0.280699,1.576025,3.073620,0.500932,2011-11-14
2011.869995,0.280986,1.576581,2.757980,0.501002,2011-11-15
2011.872681,0.281255,1.576908,2.423740,0.501058,2011-11-16
2011.875366,0.281518,1.577034,2.112770,0.501116,2011-11-17
2011.878174,0.281787,1.576954,1.949160,0.501170,2011-11-18
2011.880859,0.282040,1.576676,1.799830,0.501226,2011-11-19
2011.883667,0.282299,1.576175,1.585320,0.501277,2011-11-20
2011.886353,0.282544,1.575496,1.351280,0.501327,2011-11-21
2011.889160,0.282795,1.574579,1.123580,0.501378,2011-11-22
2011.891846,0.283031,1.573504,0.783842,0.501425,2011-11-23
2011.894531,0.283265,1.572238,0.511599,0.501473,2011-11-24
2011.897339,0.283506,1.570711,0.271755,0.501517,2011-11-25
2011.900024,0.283735,1.569056,0.155839,0.501561,2011-11-26
2011.902832,0.283971,1.567125,0.199371,0.501602,2011-11-27
2011.905518,0.284196,1.565087,0.178244,0.501641,2011-11-28
2011.908325,0.284429,1.562758,0.154414,0.501679,2011-11-29
2011.911011,0.284652,1.560340,0.125148,0.501715,2011-11-30
2011.913696,0.284874,1.557740,0.087931,0.501750,2011-12-01
2011.916504,0.285105,1.554826,-0.060445,0.501781,2011-12-02
2011.919189,0.285327,1.551855,-0.056409,0.501812,2011-12-03
2011.921997,0.285559,1.548555,0.039524,0.501839,2011-12-04
2011.924683,0.285782,1.545215,0.065026,0.501865,2011-12-05
2011.927490,0.286016,1.541535,0.114441,0.501889,2011-12-06
2011.930176,0.286242,1.537834,0.254828,0.501911,2011-12-07
2011.932861,0.286469,1.533958,0.384558,0.501931,2011-12-08
2011.935669,0.286709,1.529719,0.424039,0.501947,2011-12-09
2011.938354,0.286942,1.525489,0.417694,0.501963,2011-12-10
2011.941162,0.287188,1.520881,0.444836,0.501975,2011-12-11
2011.943848,0.287426,1.516299,0.438396,0.501985,2011-12-12
2011.946655,0.287679,1.511330,0.342096,0.501992,2011-12-13
2011.949341,0.287926,1.506402,0.251068,0.501997,2011-12-14
2011.952026,0.288176,1.501310,0.183407,0.502000,2011-12-15
2011.954834,0.288443,1.495807,0.188857,0.502000,2011-12-16
2011.957520,0.288704,1.490374,0.161824,0.502000,2011-12-17
2011.960327,0.288982,1.484522,0.056133,0.502000,2011-12-18
2011.963013,0.289253,1.478756,-0.068745,0.502000,2011-12-19
2011.965820,0.289544,1.472559,-0.114507,0.502000,2011-12-20
2011.968506,0.289829,1.466464,-0.099938,0.502000,2011-12-21
2011.971191,0.290120,1.460213,-0.101478,0.502000,2011-12-22
2011.973999,0.290432,1.453508,-0.140288,0.502000,2011-12-23
2011.976685,0.290738,1.446933,-0.254929,0.502000,2011-12-24
2011.979492,0.291066,1.439896,-0.412438,0.502000,2011-12-25
2011.982178,0.291389,1.433005,-0.513531,0.502000,2011-12-26
2011.984985,0.291735,1.425640,-0.547292,0.502000,2011-12-27
2011.987671,0.292075,1.418437,-0.527273,0.502000,2011-12-28
2011.990356,0.292425,1.411086,-0.674401,0.502000,2011-12-29
2011.993164,0.292800,1.403239,-0.805033,0.502000,2011-12-30
2011.995850,0.293170,1.395581,-0.849094,0.502000,2011-12-31
2011.998657,0.293567,1.387421,-0.848998,0.502000,2012-01-01
2012.001343,0.293957,1.379463,-0.751527,0.502000,2012-01-02
2012.004150,0.294377,1.370992,-0.673857,0.502000,2012-01-03
2012.006836,0.294791,1.362739,-0.611007,0.502000,2012-01-04
2012.009521,0.295216,1.354347,-0.554534,0.502000,2012-01-05
2012.012329,0.295673,1.345419,-0.433442,0.502000,2012-01-06
2012.015015,0.296123,1.336736,-0.376769,0.502000,2012-01-07
2012.017822,0.296607,1.327513,-0.412195,0.502000,2012-01-08
2012.020508,0.297083,1.318547,-0.403199,0.502000,2012-01-09
2012.023315,0.297596,1.309031,-0.344897,0.502000,2012-01-10
2012.026001,0.298100,1.299787,-0.306642,0.502000,2012-01-11
2012.028687,0.298618,1.290409,-0.221464,0.502000,2012-01-12
2012.031494,0.299175,1.280465,-0.104598,0.502000,2012-01-13
2012.034180,0.299723,1.270816,-0.055108,0.502000,2012-01-14
2012.036987,0.300313,1.260592,-0.015537,0.502000,2012-01-15
2012.039673,0.300892,1.250676,-0.001869,0.502005,2012-01-16
2012.042480,0.301515,1.240177,0.021801,0.502018,2012-01-17
2012.045166,0.302127,1.230000,-0.025881,0.502037,2012-01-18
2012.047852,0.302756,1.219697,-0.062751,0.502063,2012-01-19
2012.050659,0.303432,1.208796,-0.030408,0.502095,2012-01-20
2012.053345,0.304096,1.198239,-0.088671,0.502135,2012-01-21
2012.056152,0.304808,1.187075,-0.091254,0.502178,2012-01-22
2012.058838,0.305509,1.176268,0.078922,0.502227,2012-01-23
2012.061646,0.306260,1.164842,0.229123,0.502282,2012-01-24
2012.064331,0.306998,1.153795,0.259520,0.502340,2012-01-25
2012.067017,0.307755,1.142626,0.256432,0.502406,2012-01-26
2012.069824,0.308567,1.130829,0.272810,0.502472,2012-01-27
2012.072510,0.309365,1.119422,0.240065,0.502545,2012-01-28
2012.075317,0.310219,1.107380,0.200659,0.502617,2012-01-29
2012.078003,0.311058,1.095741,0.069512,0.502693,2012-01-30
2012.080811,0.311956,1.083453,-0.058024,0.502775,2012-01-31
2012.083496,0.312838,1.071591,-0.127391,0.502856,2012-02-01
2012.086182,0.313740,1.059614,-0.276451,0.502942,2012-02-02
2012.088989,0.314707,1.046982,-0.366032,0.503026,2012-02-03
2012.091675,0.315655,1.034785,-0.380796,0.503115,2012-02-04
2012.094482,0.316670,1.021924,-0.379013,0.503201,2012-02-05
2012.097168,0.317664,1.009511,-0.445307,0.503288,2012-02-06
2012.099976,0.318728,0.996423,-0.615044,0.503379,2012-02-07
2012.102661,0.319770,0.983804,-0.599572,0.503466,2012-02-08
2012.105347,0.320836,0.971078,-0.479553,0.503556,2012-02-09
2012.108154,0.321976,0.957673,-0.414682,0.503642,2012-02-10
2012.110840,0.323092,0.944743,-0.381037,0.503730,2012-02-11
2012.113647,0.324285,0.931127,-0.243419,0.503814,2012-02-12
2012.116333,0.325452,0.917998,-0.110497,0.503895,2012-02-13
2012.119141,0.326700,0.904171,0.013593,0.503978,2012-02-14
2012.121826,0.327920,0.890853,0.074675,0.504057,2012-02-15
2012.124512,0.329167,0.877438,0.177288,0.504149,2012-02-16
2012.127319,0.330499,0.863319,0.308283,0.504244,2012-02-17
2012.130005,0.331800,0.849716,0.304837,0.504351,2012-02-18
2012.132812,0.333190,0.835404,0.214916,0.504459,2012-02-19
2012.135498,0.334548,0.821619,0.130086,0.504572,2012-02-20
2012.138306,0.335998,0.807114,0.164879,0.504696,2012-02-21
2012.140991,0.337414,0.793157,0.303921,0.504818,2012-02-22
2012.143677,0.338859,0.779109,0.497763,0.504948,2012-02-23
2012.146484,0.340400,0.764339,0.689026,0.505076,2012-02-24
2012.149170,0.341905,0.750121,0.857926,0.505211,2012-02-25
2012.151978,0.343510,0.735170,0.855302,0.505340,2012-02-26
2012.154663,0.345076,0.720792,0.875259,0.505470,2012-02-27
2012.157471,0.346746,0.705670,1.045460,0.505605,2012-02-28
2012.160156,0.348375,0.691132,1.166100,0.505733,2012-02-29
2012.162842,0.350035,0.676511,1.287030,0.505865,2012-03-01
2012.165649,0.351805,0.661150,1.408120,0.505987,2012-03-02
2012.168335,0.353530,0.646376,1.376670,0.506112,2012-03-03
2012.171143,0.355369,0.630852,1.321830,0.506226,2012-03-04
2012.173828,0.357160,0.615934,1.432850,0.506336,2012-03-05
2012.176636,0.359069,0.600258,1.634880,0.506444,2012-03-06
2012.179321,0.360929,0.585196,1.780290,0.506541,2012-03-07
2012.182007,0.362823,0.570060,1.832250,0.506635,2012-03-08
2012.184814,0.364838,0.554171,1.981370,0.506716,2012-03-09
2012.187500,0.366802,0.538899,2.145980,0.506792,2012-03-10
2012.190308,0.368892,0.522863,2.277430,0.506854,2012-03-11
2012.192993,0.370927,0.507464,2.434070,0.506907,2012-03-12
2012.195801,0.373093,0.491293,2.451930,0.506950,2012-03-13
2012.198486,0.375200,0.475768,2.421790,0.506979,2012-03-14
2012.201172,0.377345,0.460176,2.460100,0.506996,2012-03-15
2012.203979,0.379625,0.443819,2.475130,0.506999,2012-03-16
2012.206665,0.381845,0.428107,2.565780,0.506981,2012-03-17
2012.209473,0.384205,0.411621,2.706890,0.506943,2012-03-18
2012.212158,0.386500,0.395800,2.898060,0.506885,2012-03-19
2012.214966,0.395000,0.380800,3.096940,0.506804,2012-03-20
2012.217651,0.401900,0.370500,3.270950,0.506707,2012-03-21
2012.220337,0.409400,0.354000,3.578350,0.506587,2012-03-22
2012.223145,0.364300,0.335100,3.870930,0.506454,2012-03-23
2012.225830,0.331300,0.320300,4.125030,0.506297,2012-03-24
2012.228638,0.326800,0.313000,4.339070,0.506132,2012-03-25
2012.231323,0.318200,0.306800,4.583240,0.505951,2012-03-26
2012.234131,0.299200,0.301600,4.747520,0.505746,2012-03-27
2012.236816,0.304200,0.300000,4.854920,0.505536,2012-03-28
2012.239502,0.288300,0.293300,4.991780,0.505303,2012-03-29
2012.242310,0.260300,0.281400,5.074700,0.505067,2012-03-30
2012.244995,0.244300,0.275100,5.236520,0.504808,2012-03-31
2012.247803,0.237800,0.270700,5.436730,0.504549,2012-04-01
2012.250488,0.226500,0.265900,5.713730,0.504279,2012-04-02
2012.253296,0.219100,0.263500,6.016100,0.503987,2012-04-03
2012.255981,0.216500,0.260300,6.234650,0.503699,2012-04-04
2012.258667,0.175600,0.254900,6.353400,0.503389,2012-04-05
2012.261475,0.160600,0.252000,6.405210,0.503084,2012-04-06
2012.264160,0.156800,0.249600,6.517120,0.502759,2012-04-07
2012.266968,0.153700,0.246900,6.733790,0.502441,2012-04-08
2012.269653,0.153400,0.243300,6.916470,0.502118,2012-04-09
2012.272461,0.136600,0.239500,7.061820,0.501775,2012-04-10
2012.275146,0.124200,0.237000,7.227530,0.501443,2012-04-11
2012.277832,0.118700,0.234200,7.367850,0.501092,2012-04-12
2012.280640,0.121700,0.231500,7.493330,0.500754,2012-04-13
2012.283325,0.113400,0.231400,7.604440,0.500398,2012-04-14
2012.286133,0.112400,0.230000,7.738700,0.500056,2012-04-15
2012.288818,0.106900,0.221300,7.879810,0.499696,2012-04-16
2012.291626,0.107800,0.215100,7.980030,0.499269,2012-04-17
2012.294312,0.095500,0.211500,8.215140,0.498814,2012-04-18
2012.296997,0.101500,0.201500,8.449170,0.498291,2012-04-19
2012.299805,0.104800,0.189400,8.692400,0.497751,2012-04-20
2012.302490,0.105900,0.179800,8.952570,0.497145,2012-04-21
2012.305298,0.095900,0.174200,9.153110,0.496530,2012-04-22
2012.307983,0.093900,0.170100,9.339750,0.495882,2012-04-23
2012.310791,0.087500,0.165000,9.438260,0.495173,2012-04-24
2012.313477,0.081200,0.162900,9.498380,0.494468,2012-04-25
2012.316162,0.074300,0.161400,9.599960,0.493704,2012-04-26
2012.318970,0.064800,0.156800,9.658220,0.492950,2012-04-27
2012.321655,0.035300,0.152600,9.697140,0.492143,2012-04-28
2012.324463,0.025300,0.150100,9.756260,0.491353,2012-04-29
2012.327148,0.011900,0.146600,9.861830,0.490550,2012-04-30
2012.329956,-0.016000,0.146100,9.951680,0.489698,2012-05-01
2012.332642,-0.029400,0.143500,10.062100,0.488875,2012-05-02
2012.335327,-0.038000,0.138400,10.369500,0.488008,2012-05-03
2012.338135,-0.047300,0.133700,10.703700,0.487175,2012-05-04
2012.340820,-0.053100,0.131700,10.962500,0.486304,2012-05-05
2012.343628,-0.056800,0.129900,11.101800,0.485473,2012-05-06
2012.346313,-0.053300,0.127300,11.212300,0.484647,2012-05-07
2012.349121,-0.058600,0.127100,11.400800,0.483791,2012-05-08
2012.351807,-0.064100,0.128200,11.541500,0.482983,2012-05-09
2012.354492,-0.073300,0.126400,11.665700,0.482152,2012-05-10
2012.357300,-0.088300,0.120200,11.729700,0.481372,2012-05-11
2012.359985,-0.097500,0.116300,11.729700,0.480577,2012-05-12
2012.362793,-0.092500,0.117700,11.879600,0.479837,2012-05-13
2012.365479,-0.084800,0.115900,12.100000,0.479121,2012-05-14
2012.368286,-0.086300,0.117500,12.363600,0.478401,2012-05-15
2012.370972,-0.118600,0.117300,12.678700,0.477738,2012-05-16
2012.373657,-0.134600,0.114600,12.944200,0.477054,2012-05-17
2012.376465,-0.141000,0.112600,13.173100,0.476401,2012-05-18
2012.379150,-0.143900,0.112200,13.389000,0.475722,2012-05-19
2012.381958,-0.142600,0.110200,13.538300,0.475075,2012-05-20
2012.384644,-0.150700,0.108200,13.678600,0.474430,2012-05-21
2012.387451,-0.154300,0.107100,13.779200,0.473759,2012-05-22
2012.390137,-0.151100,0.108200,13.885400,0.473120,2012-05-23
2012.392822,-0.157700,0.108800,13.965700,0.472455,2012-05-24
2012.395630,-0.164400,0.107000,14.014000,0.471821,2012-05-25
2012.398315,-0.163900,0.106200,14.121300,0.471162,2012-05-26
2012.401123,-0.155500,0.106200,14.273400,0.470534,2012-05-27
2012.403809,-0.158600,0.107200,14.444700,0.469910,2012-05-28
2012.406616,-0.155200,0.108100,14.624800,0.469260,2012-05-29
2012.409302,-0.145300,0.110500,14.867000,0.468642,2012-05-30
2012.411987,-0.140200,0.110900,15.069500,0.467998,2012-05-31
2012.414795,-0.098700,0.118900,15.234500,0.467386,2012-06-01
2012.417480,-0.095300,0.118300,15.338300,0.466750,2012-06-02
2012.420288,-0.089500,0.117700,15.463100,0.466145,2012-06-03
2012.422974,-0.092600,0.116400,15.588800,0.465542,2012-06-04
2012.425781,-0.088700,0.114900,15.699300,0.464916,2012-06-05
2012.428467,-0.084900,0.113700,15.844300,0.464321,2012-06-06
2012.431152,-0.083000,0.113500,16.013200,0.463702,2012-06-07
2012.433960,-0.081000,0.111300,16.242000,0.463114,2012-06-08
2012.436646,-0.072600,0.110900,16.429600,0.462503,2012-06-09
2012.439453,-0.065800,0.110900,16.605200,0.461922,2012-06-10
2012.442139,-0.060700,0.111100,16.762700,0.461345,2012-06-11
2012.444946,-0.047300,0.110900,16.954000,0.460745,2012-06-12
2012.447632,-0.019100,0.111000,17.111400,0.460176,2012-06-13
2012.450317,0.010700,0.110000,17.203900,0.459584,2012-06-14
2012.453125,0.015500,0.109100,17.247900,0.459022,2012-06-15
2012.455811,0.018800,0.109300,17.257000,0.458423,2012-06-16
2012.458618,0.025700,0.109500,17.303400,0.457826,2012-06-17
2012.461304,0.034200,0.110200,17.296200,0.457206,2012-06-18
2012.464111,0.039500,0.110500,17.416000,0.456538,2012-06-19
2012.466797,0.043431,0.110393,17.542600,0.455884,2012-06-20
2012.469482,0.047232,0.110055,17.645700,0.455186,2012-06-21
2012.472290,0.050627,0.109551,17.711600,0.454508,2012-06-22
2012.474976,0.052897,0.109017,17.748000,0.453793,2012-06-23
2012.477783,0.053800,0.108500,17.845000,0.453105,2012-06-24
2012.480469,0.053700,0.108100,17.940600,0.452416,2012-06-25
2012.483276,0.060500,0.107800,18.056800,0.451699,2012-06-26
2012.485962,0.060400,0.107900,18.319100,0.451018,2012-06-27
2012.488647,0.058800,0.107800,18.548000,0.450315,2012-06-28
2012.491455,0.057100,0.106800,18.736700,0.449654,2012-06-29
2012.494141,0.058500,0.107800,18.850800,0.448978,2012-06-30
2012.496948,0.070600,0.108400,18.898100,0.448350,2012-07-01
2012.499634,0.079100,0.109000,18.915200,0.447742,2012-07-02
2012.502441,0.085800,0.109700,18.892500,0.447131,2012-07-03
2012.505127,0.101900,0.111400,18.910700,0.446573,2012-07-04
2012.507812,0.102100,0.111800,18.919800,0.446021,2012-07-05
2012.510620,0.102200,0.112000,18.941800,0.445527,2012-07-06
2012.513306,0.097400,0.111700,19.071900,0.445048,2012-07-07
2012.516113,0.099200,0.111800,19.210500,0.444628,2012-07-08
2012.518799,0.107400,0.111800,19.327800,0.444250,2012-07-09
2012.521606,0.120800,0.111700,19.426100,0.443902,2012-07-10
2012.524292,0.132400,0.113500,19.553100,0.443617,2012-07-11
2012.526978,0.139300,0.113200,19.738900,0.443373,2012-07-12
2012.529785,0.136000,0.111600,19.859200,0.443195,2012-07-13
2012.532471,0.131200,0.111400,19.938500,0.443068,2012-07-14
2012.535278,0.129600,0.110800,19.990400,0.443007,2012-07-15
2012.537964,0.133300,0.110700,20.025900,0.443014,2012-07-16
2012.540771,0.135300,0.111500,20.062300,0.443126,2012-07-17
