utvec,dv,err,temp,SM_EWT,snow_EWT,GSL,UL,date
2012.401123,-0.357900,0.093300,5.387308,0.020521,0.000000,1279.410082,1371.002444,2012-05-27
2012.403809,-0.359500,0.094300,5.530608,0.019246,0.000000,1279.406828,1370.999588,2012-05-28
2012.406616,-0.357600,0.094900,5.816508,0.017856,0.000000,1279.403384,1370.996376,2012-05-29
2012.409302,-0.361300,0.095500,6.138808,0.016478,0.000000,1279.400045,1370.993078,2012-05-30
2012.411987,-0.357900,0.095200,6.395308,0.014991,0.000000,1279.396664,1370.989558,2012-05-31
2012.414795,-0.356400,0.094500,6.584708,0.013529,0.000000,1279.393077,1370.985634,2012-06-01
2012.417480,-0.356500,0.093600,6.780508,0.011964,0.000000,1279.389599,1370.981643,2012-06-02
2012.420288,-0.363000,0.092800,6.934808,0.010436,0.000000,1279.385909,1370.977216,2012-06-03
2012.422974,-0.366500,0.091600,7.080508,0.008884,0.000000,1279.382325,1370.972734,2012-06-04
2012.425781,-0.375000,0.090600,7.247608,0.007239,0.000000,1279.378523,1370.967786,2012-06-05
2012.428467,-0.373400,0.089200,7.433408,0.005649,0.000000,1279.374828,1370.962794,2012-06-06
2012.431152,-0.365000,0.088200,7.638908,0.003975,0.000000,1279.371076,1370.957548,2012-06-07
2012.433960,-0.356800,0.086700,7.820608,0.002366,0.000000,1279.367090,1370.951783,2012-06-08
2012.436646,-0.354900,0.086100,7.992608,0.000682,0.000000,1279.363214,1370.945997,2012-06-09
2012.439453,-0.355000,0.085500,8.138708,-0.000927,0.000000,1279.359096,1370.939661,2012-06-10
2012.442139,-0.361400,0.084700,8.343808,-0.002529,0.000000,1279.355089,1370.933317,2012-06-11
2012.444946,-0.364700,0.084400,8.587808,-0.004193,0.000000,1279.350829,1370.926388,2012-06-12
2012.447632,-0.363000,0.083600,8.819008,-0.005767,0.000000,1279.346683,1370.919467,2012-06-13
2012.450317,-0.364400,0.082600,8.974908,-0.007392,0.000000,1279.342468,1370.912260,2012-06-14
2012.453125,-0.361100,0.081300,9.004908,-0.008920,0.000000,1279.337983,1370.904409,2012-06-15
2012.455811,-0.357900,0.080100,8.986608,-0.010530,0.000000,1279.333615,1370.896593,2012-06-16
2012.458618,-0.354500,0.079500,9.022008,-0.012123,0.000000,1279.328970,1370.888102,2012-06-17
2012.461304,-0.348000,0.079000,9.065808,-0.013766,0.000000,1279.324446,1370.879671,2012-06-18
2012.464111,-0.346500,0.078000,9.261208,-0.015534,0.000000,1279.319640,1370.870565,2012-06-19
2012.466797,-0.344503,0.076977,9.437508,-0.017269,0.000000,1279.314970,1370.861595,2012-06-20
2012.469482,-0.342084,0.076040,9.568108,-0.019126,0.000000,1279.310235,1370.852404,2012-06-21
2012.472290,-0.339211,0.075177,9.637308,-0.020941,0.000000,1279.305216,1370.842577,2012-06-22
2012.474976,-0.336238,0.074488,9.714808,-0.022876,0.000000,1279.300354,1370.832999,2012-06-23
2012.477783,-0.333007,0.073938,9.920208,-0.024758,0.000000,1279.295213,1370.822830,2012-06-24
2012.480469,-0.329900,0.073600,10.115108,-0.026669,0.000000,1279.290241,1370.812973,2012-06-25
2012.483276,-0.326400,0.073400,10.248708,-0.028695,0.000000,1279.284993,1370.802567,2012-06-26
2012.485962,-0.319700,0.073200,10.472508,-0.030655,0.000000,1279.279925,1370.792535,2012-06-27
2012.488647,-0.314600,0.073100,10.754808,-0.032725,0.000000,1279.274817,1370.782459,2012-06-28
2012.491455,-0.309700,0.072700,10.982108,-0.034723,0.000000,1279.269435,1370.771897,2012-06-29
2012.494141,-0.309600,0.072300,11.127908,-0.036825,0.000000,1279.264252,1370.761798,2012-06-30
2012.496948,-0.311300,0.071600,11.261808,-0.038847,0.000000,1279.258802,1370.751274,2012-07-01
2012.499634,-0.312900,0.071300,11.369108,-0.040876,0.000000,1279.253559,1370.741259,2012-07-02
2012.502441,-0.318000,0.071000,11.441608,-0.043003,0.000000,1279.248054,1370.730878,2012-07-03
2012.505127,-0.321300,0.070500,11.468808,-0.045039,0.000000,1279.242767,1370.721052,2012-07-04
2012.507812,-0.322900,0.070100,11.465208,-0.047165,0.000000,1279.237464,1370.711359,2012-07-05
2012.510620,-0.317800,0.070100,11.455508,-0.049195,0.000000,1279.231905,1370.701389,2012-07-06
2012.513306,-0.317800,0.070500,11.632108,-0.051309,0.000000,1279.226578,1370.692036,2012-07-07
2012.516113,-0.316200,0.070200,11.866108,-0.053320,0.000000,1279.221004,1370.682483,2012-07-08
2012.518799,-0.319400,0.070200,12.038708,-0.055318,0.000000,1279.215668,1370.673579,2012-07-09
2012.521606,-0.324400,0.070400,12.148008,-0.057389,0.000000,1279.210094,1370.664548,2012-07-10
2012.524292,-0.324500,0.070500,12.373508,-0.059350,0.000000,1279.204764,1370.656196,2012-07-11
2012.526978,-0.322900,0.070900,12.598008,-0.061376,0.000000,1279.199443,1370.648151,2012-07-12
2012.529785,-0.321300,0.071400,12.725108,-0.063289,0.000000,1279.193895,1370.640101,2012-07-13
2012.532471,-0.324700,0.071900,12.807108,-0.065257,0.000000,1279.188601,1370.632763,2012-07-14
2012.535278,-0.331500,0.072200,12.865308,-0.067108,0.000000,1279.183090,1370.625506,2012-07-15
2012.537964,-0.335000,0.072600,12.922708,-0.068937,0.000000,1279.177839,1370.618980,2012-07-16
2012.540771,-0.340100,0.073300,12.980708,-0.070897,0.000000,1279.172380,1370.612626,2012-07-17
2012.543457,-0.348500,0.074300,13.068108,-0.072823,0.000000,1279.167187,1370.607014,2012-07-18
2012.546143,-0.343100,0.075500,13.107508,-0.074881,0.000000,1279.162024,1370.601858,2012-07-19
2012.548950,-0.344600,0.075900,13.123108,-0.076888,0.000000,1279.156660,1370.596927,2012-07-20
2012.551636,-0.351300,0.076000,13.251408,-0.079018,0.000000,1279.151558,1370.592615,2012-07-21
2012.554443,-0.354600,0.075800,13.373508,-0.081080,0.000000,1279.146256,1370.588503,2012-07-22
2012.557129,-0.361500,0.075400,13.403208,-0.083159,0.000000,1279.141210,1370.584915,2012-07-23
2012.559937,-0.371600,0.074700,13.371508,-0.085346,0.000000,1279.135963,1370.581495,2012-07-24
2012.562622,-0.374900,0.074100,13.337708,-0.087442,0.000000,1279.130972,1370.578512,2012-07-25
2012.565308,-0.383400,0.073500,13.290508,-0.089633,0.000000,1279.126003,1370.575779,2012-07-26
2012.568115,-0.390200,0.073000,13.237708,-0.091721,0.000000,1279.120836,1370.573160,2012-07-27
2012.570801,-0.391900,0.072300,13.270308,-0.093890,0.000000,1279.115914,1370.570852,2012-07-28
2012.573608,-0.400200,0.072000,13.321608,-0.095943,0.000000,1279.110794,1370.568614,2012-07-29
2012.576294,-0.403500,0.071700,13.342508,-0.097970,0.000000,1279.105916,1370.566610,2012-07-30
2012.579102,-0.408500,0.071900,13.353508,-0.100055,0.000000,1279.100838,1370.564627,2012-07-31
2012.581787,-0.418500,0.072300,13.329708,-0.102010,0.000000,1279.096001,1370.562807,2012-08-01
2012.584473,-0.421900,0.072700,13.268308,-0.104005,0.000000,1279.091180,1370.561033,2012-08-02
2012.587280,-0.422100,0.073100,13.170808,-0.105861,0.000000,1279.086161,1370.559198,2012-08-03
2012.589966,-0.423700,0.073700,13.094208,-0.107740,0.000000,1279.081374,1370.557429,2012-08-04
2012.592773,-0.423800,0.074100,13.033208,-0.109471,0.000000,1279.076388,1370.555536,2012-08-05
2012.595459,-0.430300,0.075000,13.063308,-0.111133,0.000000,1279.071631,1370.553652,2012-08-06
2012.598267,-0.441900,0.075700,13.067308,-0.112788,0.000000,1279.066673,1370.551574,2012-08-07
2012.600952,-0.456900,0.076900,13.046908,-0.114287,0.000000,1279.061944,1370.549456,2012-08-08
2012.603638,-0.467000,0.077500,12.957008,-0.115759,0.000000,1279.057226,1370.547177,2012-08-09
2012.606445,-0.473800,0.078400,12.860308,-0.117069,0.000000,1279.052306,1370.544595,2012-08-10
2012.609131,-0.480700,0.078500,12.770108,-0.118330,0.000000,1279.047608,1370.541902,2012-08-11
2012.611938,-0.491000,0.078700,12.672608,-0.119427,0.000000,1279.042707,1370.538823,2012-08-12
2012.614624,-0.501000,0.079100,12.510608,-0.120409,0.000000,1279.038026,1370.535595,2012-08-13
2012.617432,-0.504100,0.079800,12.385008,-0.121307,0.000000,1279.033140,1370.531894,2012-08-14
2012.620117,-0.515600,0.080900,12.341608,-0.122037,0.000000,1279.028474,1370.528012,2012-08-15
2012.622803,-0.523800,0.082400,12.350508,-0.122739,0.000000,1279.023811,1370.523765,2012-08-16
2012.625610,-0.533800,0.083800,12.340408,-0.123403,0.000000,1279.018942,1370.518906,2012-08-17
2012.628296,-0.543700,0.085100,12.317708,-0.124088,0.000000,1279.014287,1370.513840,2012-08-18
2012.631104,-0.555400,0.084800,12.218808,-0.124735,0.000000,1279.009425,1370.508128,2012-08-19
2012.633789,-0.565200,0.084800,12.119508,-0.125371,0.000000,1279.004780,1370.502290,2012-08-20
2012.636597,-0.578200,0.085100,12.021208,-0.126023,0.000000,1278.999928,1370.495815,2012-08-21
2012.639282,-0.587800,0.085300,11.919208,-0.126635,0.000000,1278.995294,1370.489293,2012-08-22
2012.641968,-0.599500,0.085400,11.837908,-0.127260,0.000000,1278.990664,1370.482467,2012-08-23
2012.644775,-0.614000,0.086500,11.790708,-0.127844,0.000000,1278.985833,1370.475035,2012-08-24
2012.647461,-0.630600,0.086600,11.742508,-0.128437,0.000000,1278.981216,1370.467660,2012-08-25
2012.650269,-0.644100,0.086100,11.620708,-0.128988,0.000000,1278.976398,1370.459698,2012-08-26
2012.652954,-0.655800,0.086300,11.409408,-0.129521,0.000000,1278.971799,1370.451867,2012-08-27
2012.655762,-0.665900,0.085100,11.239408,-0.130059,0.000000,1278.966997,1370.443472,2012-08-28
2012.658447,-0.672900,0.084700,11.082908,-0.130553,0.000000,1278.962416,1370.435272,2012-08-29
2012.661133,-0.681400,0.084200,10.944308,-0.131048,0.000000,1278.957841,1370.426921,2012-08-30
2012.663940,-0.679900,0.083700,10.819708,-0.131499,0.000000,1278.953071,1370.418060,2012-08-31
2012.666626,-0.683300,0.082900,10.711308,-0.131946,0.000000,1278.948517,1370.409474,2012-09-01
2012.669434,-0.686600,0.081800,10.603808,-0.132350,0.000000,1278.943768,1370.400412,2012-09-02
2012.672119,-0.690100,0.080800,10.506408,-0.132729,0.000000,1278.939238,1370.391686,2012-09-03
2012.674927,-0.692000,0.079800,10.368708,-0.133097,0.000000,1278.934513,1370.382520,2012-09-04
2012.677612,-0.692400,0.078700,10.194408,-0.133422,0.000000,1278.930007,1370.373741,2012-09-05
2012.680298,-0.691100,0.077700,9.938108,-0.133732,0.000000,1278.925512,1370.364964,2012-09-06
2012.683105,-0.686400,0.077000,9.669408,-0.133999,0.000000,1278.920829,1370.355822,2012-09-07
2012.685791,-0.683500,0.076900,9.390708,-0.134247,0.000000,1278.916361,1370.347127,2012-09-08
2012.688599,-0.678800,0.077300,9.154008,-0.134452,0.000000,1278.911705,1370.338113,2012-09-09
2012.691284,-0.677400,0.077600,8.966408,-0.134625,0.000000,1278.907268,1370.329591,2012-09-10
2012.694092,-0.674100,0.077800,8.836208,-0.134770,0.000000,1278.902644,1370.320804,2012-09-11
2012.696777,-0.680800,0.077200,8.745208,-0.134874,0.000000,1278.898238,1370.312544,2012-09-12
2012.699463,-0.679200,0.076900,8.518208,-0.134946,0.000000,1278.893847,1370.304440,2012-09-13
2012.702271,-0.676200,0.077100,8.265108,-0.134978,0.000000,1278.889273,1370.296164,2012-09-14
2012.704956,-0.676200,0.076800,8.069908,-0.134971,0.000000,1278.884917,1370.288460,2012-09-15
2012.707764,-0.672800,0.076400,7.893508,-0.134929,0.000000,1278.880380,1370.280645,2012-09-16
2012.710449,-0.674300,0.076100,7.687708,-0.134852,0.000000,1278.876061,1370.273423,2012-09-17
2012.713257,-0.677600,0.075000,7.394408,-0.134735,0.000000,1278.871566,1370.266136,2012-09-18
2012.715942,-0.680800,0.074500,7.163408,-0.134591,0.000000,1278.867292,1370.259419,2012-09-19
2012.718628,-0.680700,0.074400,6.979608,-0.134407,0.000000,1278.863045,1370.252943,2012-09-20
2012.721436,-0.682300,0.074000,6.872108,-0.134200,0.000000,1278.858637,1370.246430,2012-09-21
2012.724121,-0.680400,0.074000,6.721008,-0.133953,0.000000,1278.854458,1370.240444,2012-09-22
2012.726929,-0.678800,0.073800,6.580508,-0.133688,0.000000,1278.850127,1370.234436,2012-09-23
2012.729614,-0.679000,0.072800,6.320108,-0.133397,0.000000,1278.846027,1370.228928,2012-09-24
2012.732422,-0.670800,0.072000,6.002208,-0.133065,0.000000,1278.841787,1370.223413,2012-09-25
2012.735107,-0.659300,0.071000,5.652408,-0.132722,0.000000,1278.837781,1370.218372,2012-09-26
2012.737793,-0.652800,0.070100,5.281708,-0.132340,0.000000,1278.833825,1370.213552,2012-09-27
2012.740601,-0.648000,0.069000,4.977308,-0.131951,0.000000,1278.829747,1370.208751,2012-09-28
2012.743286,-0.648000,0.068300,4.733808,-0.131522,0.000000,1278.825906,1370.204383,2012-09-29
2012.746094,-0.639800,0.067400,4.529908,-0.131092,0.000000,1278.821954,1370.200047,2012-09-30
2012.748779,-0.633000,0.066600,4.371608,-0.130643,0.000000,1278.818241,1370.196118,2012-10-01
2012.751587,-0.627900,0.065700,4.259008,-0.130155,0.000000,1278.814430,1370.192234,2012-10-02
2012.754272,-0.627800,0.065200,4.157708,-0.129671,0.000000,1278.810858,1370.188733,2012-10-03
2012.756958,-0.629400,0.064700,3.985808,-0.129149,0.000000,1278.807359,1370.185436,2012-10-04
2012.759766,-0.629300,0.064200,3.798108,-0.128635,0.000000,1278.803784,1370.182205,2012-10-05
2012.762451,-0.629300,0.063800,3.628608,-0.128084,0.000000,1278.800448,1370.179320,2012-10-06
2012.765259,-0.622500,0.063400,3.465708,-0.127545,0.000000,1278.797049,1370.176514,2012-10-07
2012.767944,-0.617500,0.062800,3.317208,-0.126995,0.000000,1278.793888,1370.174029,2012-10-08
2012.770752,-0.617400,0.062400,3.220708,-0.126409,0.000000,1278.790679,1370.171635,2012-10-09
2012.773438,-0.614100,0.061800,3.101978,-0.125841,0.000000,1278.787706,1370.169539,2012-10-10
2012.776123,-0.604100,0.060900,2.835098,-0.125239,0.000000,1278.784832,1370.167630,2012-10-11
2012.778931,-0.594200,0.059900,2.429998,-0.124656,0.000000,1278.781934,1370.165829,2012-10-12
2012.781616,-0.577600,0.058900,2.051098,-0.124042,0.000000,1278.779268,1370.164292,2012-10-13
2012.784424,-0.564400,0.058100,1.747138,-0.123451,0.000000,1278.776596,1370.162875,2012-10-14
2012.787109,-0.549400,0.057100,1.494668,-0.122855,0.000000,1278.774154,1370.161699,2012-10-15
2012.789917,-0.539400,0.056300,1.252268,-0.122177,0.000005,1278.771722,1370.160655,2012-10-16
2012.792603,-0.529400,0.055400,1.010098,-0.121458,0.000015,1278.769515,1370.159829,2012-10-17
2012.795288,-0.517700,0.054600,0.798528,-0.120634,0.000032,1278.767429,1370.159171,2012-10-18
2012.798096,-0.507900,0.054100,0.640978,-0.119780,0.000053,1278.765376,1370.158654,2012-10-19
2012.800781,-0.494600,0.053500,0.473408,-0.118821,0.000081,1278.763535,1370.158320,2012-10-20
2012.803589,-0.479600,0.052600,0.294218,-0.117844,0.000113,1278.761738,1370.158131,2012-10-21
2012.806274,-0.464600,0.052000,0.133898,-0.116811,0.000150,1278.760142,1370.158099,2012-10-22
2012.809082,-0.454700,0.051400,-0.027172,-0.115674,0.000194,1278.758601,1370.158215,2012-10-23
2012.811768,-0.441300,0.050600,-0.289462,-0.114536,0.000240,1278.757250,1370.158463,2012-10-24
2012.814453,-0.428000,0.050000,-0.505082,-0.113295,0.000293,1278.756019,1370.158840,2012-10-25
2012.817261,-0.416300,0.049500,-0.614212,-0.112062,0.000348,1278.754860,1370.159366,2012-10-26
2012.819946,-0.404700,0.048700,-0.716832,-0.110729,0.000410,1278.753873,1370.159989,2012-10-27
2012.822754,-0.393000,0.048200,-0.894722,-0.109414,0.000472,1278.752970,1370.160762,2012-10-28
2012.825439,-0.384800,0.047700,-1.045122,-0.108063,0.000539,1278.752229,1370.161610,2012-10-29
2012.828247,-0.376400,0.047400,-1.180712,-0.106616,0.000612,1278.751581,1370.162606,2012-10-30
2012.830933,-0.368100,0.046900,-1.331982,-0.105200,0.000685,1278.751084,1370.163657,2012-10-31
2012.833618,-0.366500,0.046600,-1.484992,-0.103690,0.000765,1278.750707,1370.164799,2012-11-01
2012.836426,-0.359900,0.046200,-1.648192,-0.102221,0.000844,1278.750441,1370.166085,2012-11-02
2012.839111,-0.349900,0.045600,-1.843702,-0.100662,0.000930,1278.750308,1370.167396,2012-11-03
2012.841919,-0.338300,0.044300,-2.056622,-0.099151,0.001015,1278.750297,1370.168847,2012-11-04
2012.844604,-0.330000,0.043000,-2.203142,-0.097624,0.001102,1278.750409,1370.170306,2012-11-05
2012.847412,-0.325000,0.041800,-2.237372,-0.096013,0.001195,1278.750654,1370.171899,2012-11-06
2012.850098,-0.316700,0.040700,-2.280412,-0.094462,0.001286,1278.751010,1370.173483,2012-11-07
2012.852783,-0.308400,0.039800,-2.383412,-0.092832,0.001383,1278.751486,1370.175120,2012-11-08
2012.855591,-0.298400,0.038900,-2.612842,-0.091268,0.001478,1278.752111,1370.176882,2012-11-09
2012.858276,-0.281800,0.037900,-2.963432,-0.089631,0.001578,1278.752831,1370.178611,2012-11-10
2012.861084,-0.266800,0.037500,-3.293482,-0.088066,0.001675,1278.753711,1370.180458,2012-11-11
2012.863770,-0.251800,0.037100,-3.553082,-0.086504,0.001773,1278.754675,1370.182257,2012-11-12
2012.866577,-0.238500,0.037000,-3.663092,-0.084879,0.001877,1278.755811,1370.184165,2012-11-13
2012.869263,-0.228500,0.037500,-3.746902,-0.083334,0.001977,1278.757019,1370.186012,2012-11-14
2012.871948,-0.215200,0.037500,-3.877722,-0.081697,0.002087,1278.758346,1370.187873,2012-11-15
2012.874756,-0.198600,0.037300,-4.095732,-0.080045,0.002210,1278.759862,1370.189830,2012-11-16
2012.877441,-0.183600,0.037500,-4.319802,-0.078232,0.002354,1278.761432,1370.191706,2012-11-17
2012.880249,-0.175300,0.037500,-4.401942,-0.076422,0.002507,1278.763195,1370.193677,2012-11-18
2012.882935,-0.163600,0.037600,-4.638912,-0.074545,0.002674,1278.764990,1370.195575,2012-11-19
2012.885742,-0.145300,0.037600,-5.004282,-0.072519,0.002863,1278.766971,1370.197575,2012-11-20
2012.888428,-0.126900,0.036800,-5.354502,-0.070526,0.003056,1278.768961,1370.199510,2012-11-21
2012.891113,-0.110300,0.036500,-5.589382,-0.068393,0.003269,1278.771034,1370.201468,2012-11-22
2012.893921,-0.100300,0.036500,-5.777622,-0.066313,0.003483,1278.773285,1370.203546,2012-11-23
2012.896606,-0.093600,0.036700,-5.848752,-0.064103,0.003718,1278.775510,1370.205567,2012-11-24
2012.899414,-0.076900,0.036500,-5.940441,-0.061962,0.003950,1278.777905,1370.207720,2012-11-25
2012.902100,-0.073600,0.036700,-6.023318,-0.059802,0.004190,1278.780254,1370.209821,2012-11-26
2012.904907,-0.055200,0.036700,-6.092417,-0.057531,0.004448,1278.782761,1370.212066,2012-11-27
2012.907593,-0.036800,0.036900,-6.272006,-0.055353,0.004701,1278.785203,1370.214265,2012-11-28
2012.910278,-0.015100,0.036900,-6.559423,-0.053078,0.004970,1278.787680,1370.216516,2012-11-29
2012.913086,0.008200,0.037200,-6.870174,-0.050909,0.005232,1278.790301,1370.218932,2012-11-30
2012.915771,0.025000,0.037800,-7.185280,-0.048658,0.005508,1278.792829,1370.221306,2012-12-01
2012.918579,0.046700,0.038500,-7.561401,-0.046527,0.005775,1278.795487,1370.223860,2012-12-02
2012.921265,0.068500,0.039300,-7.895452,-0.044425,0.006042,1278.798038,1370.226375,2012-12-03
2012.924072,0.088600,0.040300,-8.169902,-0.042265,0.006323,1278.800703,1370.229082,2012-12-04
2012.926758,0.112100,0.041300,-8.423862,-0.040242,0.006590,1278.803246,1370.231754,2012-12-05
2012.929443,0.132200,0.042600,-8.659012,-0.038179,0.006868,1278.805775,1370.234508,2012-12-06
2012.932251,0.148800,0.044400,-8.887532,-0.036263,0.007131,1278.808397,1370.237481,2012-12-07
2012.934937,0.170500,0.046000,-9.101582,-0.034327,0.007403,1278.810876,1370.240418,2012-12-08
2012.937744,0.190500,0.047600,-9.330072,-0.032546,0.007658,1278.813429,1370.243590,2012-12-09
2012.940430,0.203900,0.048800,-9.533982,-0.030842,0.007908,1278.815829,1370.246727,2012-12-10
2012.943237,0.208900,0.049400,-9.576762,-0.029148,0.008163,1278.818285,1370.250117,2012-12-11
2012.945923,0.212200,0.049800,-9.513422,-0.027620,0.008400,1278.820577,1370.253471,2012-12-12
2012.948608,0.212200,0.050000,-9.558702,-0.026126,0.008639,1278.822805,1370.256936,2012-12-13
2012.951416,0.217400,0.050700,-9.720792,-0.024803,0.008859,1278.825059,1370.260685,2012-12-14
2012.954102,0.225700,0.051800,-10.003832,-0.023532,0.009079,1278.827137,1370.264394,2012-12-15
2012.956909,0.242700,0.053600,-10.346682,-0.022367,0.009296,1278.829218,1370.268404,2012-12-16
2012.959595,0.258100,0.056100,-10.594552,-0.021234,0.009522,1278.831116,1370.272372,2012-12-17
2012.962402,0.278300,0.058300,-10.796062,-0.020081,0.009767,1278.833002,1370.276653,2012-12-18
2012.965088,0.293493,0.060326,-10.939952,-0.019009,0.010008,1278.834719,1370.280867,2012-12-19
2012.967773,0.308700,0.062500,-11.082072,-0.017918,0.010266,1278.836354,1370.285186,2012-12-20
2012.970581,0.329000,0.065100,-11.218832,-0.016901,0.010517,1278.837984,1370.289806,2012-12-21
2012.973267,0.351100,0.067900,-11.381842,-0.015866,0.010784,1278.839471,1370.294315,2012-12-22
2012.976074,0.369900,0.069900,-11.529862,-0.014901,0.011041,1278.840957,1370.299109,2012-12-23
2012.978760,0.384900,0.071400,-11.565412,-0.013959,0.011299,1278.842317,1370.303767,2012-12-24
2012.981567,0.392900,0.072000,-11.588692,-0.012997,0.011568,1278.843681,1370.308696,2012-12-25
2012.984253,0.404700,0.073400,-11.652422,-0.012098,0.011825,1278.844936,1370.313463,2012-12-26
2012.986938,0.414700,0.074900,-11.672702,-0.011179,0.012091,1278.846147,1370.318267,2012-12-27
2012.989746,0.426400,0.076100,-11.662792,-0.010319,0.012342,1278.847372,1370.323324,2012-12-28
2012.992432,0.441700,0.078100,-11.748802,-0.009438,0.012599,1278.848511,1370.328182,2012-12-29
2012.995239,0.465500,0.081100,-11.976462,-0.008611,0.012840,1278.849671,1370.333269,2012-12-30
2012.997925,0.484500,0.083800,-12.187772,-0.007798,0.013073,1278.850759,1370.338139,2012-12-31
2013.000732,0.502000,0.085400,-12.355452,-0.006963,0.013309,1278.851878,1370.343219,2013-01-01
2013.003418,0.512600,0.086600,-12.461842,-0.006176,0.013525,1278.852936,1370.348062,2013-01-02
2013.006104,0.528400,0.088200,-12.550442,-0.005365,0.013740,1278.853988,1370.352878,2013-01-03
2013.008911,0.542300,0.089800,-12.558662,-0.004598,0.013933,1278.855087,1370.357871,2013-01-04
2013.011597,0.561100,0.091600,-12.597772,-0.003806,0.014123,1278.856142,1370.362601,2013-01-05
2013.014404,0.574700,0.093300,-12.715142,-0.003056,0.014290,1278.857255,1370.367484,2013-01-06
2013.017090,0.583500,0.094200,-12.735842,-0.002311,0.014442,1278.858336,1370.372090,2013-01-07
2013.019897,0.592000,0.095400,-12.755452,-0.001538,0.014584,1278.859486,1370.376823,2013-01-08
2013.022583,0.586100,0.094100,-12.723672,-0.000801,0.014702,1278.860613,1370.381266,2013-01-09
2013.025269,0.577400,0.093300,-12.607112,-0.000033,0.014807,1278.861771,1370.385614,2013-01-10
2013.028076,0.583500,0.094000,-12.591352,0.000700,0.014887,1278.863020,1370.390047,2013-01-11
2013.030762,0.592700,0.095600,-12.690372,0.001467,0.014949,1278.864257,1370.394174,2013-01-12
2013.033569,0.609100,0.098700,-12.856102,0.002203,0.014986,1278.865600,1370.398355,2013-01-13
2013.036255,0.621700,0.100700,-13.014562,0.002941,0.015000,1278.866938,1370.402220,2013-01-14
2013.039062,0.630500,0.101500,-13.088792,0.003728,0.014972,1278.868398,1370.406108,2013-01-15
2013.041748,0.636200,0.102300,-13.100252,0.004507,0.014883,1278.869860,1370.409674,2013-01-16
2013.044434,0.645200,0.103100,-13.088512,0.005345,0.014728,1278.871388,1370.413080,2013-01-17
2013.047241,0.652300,0.104900,-13.079342,0.006166,0.014526,1278.873056,1370.416475,2013-01-18
2013.049927,0.650900,0.104500,-13.008972,0.007041,0.014262,1278.874719,1370.419575,2013-01-19
2013.052734,0.647700,0.105200,-12.902382,0.007891,0.013963,1278.876524,1370.422667,2013-01-20
2013.055420,0.640400,0.103900,-12.772562,0.008749,0.013622,1278.878314,1370.425493,2013-01-21
2013.058228,0.640300,0.103200,-12.737702,0.009651,0.013225,1278.880249,1370.428318,2013-01-22
2013.060913,0.644200,0.104100,-12.824302,0.010516,0.012811,1278.882157,1370.430904,2013-01-23
2013.063599,0.656200,0.104900,-12.917202,0.011418,0.012347,1278.884122,1370.433386,2013-01-24
2013.066406,0.652600,0.104900,-12.922902,0.012275,0.011876,1278.886232,1370.435878,2013-01-25
2013.069092,0.658200,0.105200,-12.934742,0.013162,0.011361,1278.888304,1370.438171,2013-01-26
2013.071899,0.658900,0.106100,-12.947502,0.013998,0.010849,1278.890523,1370.440484,2013-01-27
2013.074585,0.653600,0.106000,-12.953692,0.014818,0.010324,1278.892696,1370.442623,2013-01-28
2013.077393,0.654400,0.105500,-12.928242,0.015654,0.009764,1278.895016,1370.444792,2013-01-29
2013.080078,0.646800,0.104000,-12.855032,0.016431,0.009222,1278.897280,1370.446810,2013-01-30
2013.082764,0.639100,0.101900,-12.690002,0.017215,0.008652,1278.899587,1370.448783,2013-01-31
2013.085571,0.630000,0.100300,-12.438652,0.017934,0.008110,1278.902041,1370.450803,2013-02-01
2013.088257,0.618800,0.098400,-12.230652,0.018651,0.007548,1278.904429,1370.452706,2013-02-02
2013.091064,0.613500,0.097400,-12.139232,0.019298,0.007021,1278.906964,1370.454671,2013-02-03
2013.093750,0.598200,0.095900,-11.999162,0.019906,0.006507,1278.909425,1370.456537,2013-02-04
2013.096558,0.587400,0.094200,-11.832312,0.020495,0.005989,1278.912033,1370.458484,2013-02-05
2013.099243,0.573100,0.091900,-11.682282,0.021009,0.005515,1278.914559,1370.460348,2013-02-06
2013.101929,0.555900,0.090400,-11.574492,0.021493,0.005046,1278.917114,1370.462225,2013-02-07
2013.104736,0.550600,0.089600,-11.510822,0.021900,0.004628,1278.919814,1370.464207,2013-02-08
2013.107422,0.546100,0.089000,-11.455312,0.022265,0.004226,1278.922424,1370.466132,2013-02-09
2013.110229,0.544400,0.088600,-11.416382,0.022550,0.003879,1278.925176,1370.468183,2013-02-10
2013.112915,0.535400,0.087400,-11.305012,0.022772,0.003573,1278.927832,1370.470192,2013-02-11
2013.115723,0.520200,0.085700,-11.001052,0.022930,0.003302,1278.930630,1370.472348,2013-02-12
2013.118408,0.508300,0.083700,-10.586922,0.023009,0.003092,1278.933323,1370.474472,2013-02-13
2013.121094,0.495900,0.081900,-10.131472,0.023020,0.002923,1278.936034,1370.476667,2013-02-14
2013.123901,0.482100,0.080400,-9.726302,0.023020,0.002769,1278.938881,1370.479044,2013-02-15
2013.126587,0.475100,0.078400,-9.524042,0.023020,0.002611,1278.941619,1370.481407,2013-02-16
2013.129395,0.464600,0.076800,-9.379542,0.023020,0.002461,1278.944491,1370.483974,2013-02-17
2013.132080,0.451200,0.075000,-9.278492,0.023020,0.002313,1278.947247,1370.486525,2013-02-18
