utvec,dv,err,temp,SM_EWT,date
2007.352539,0.054300,0.174600,11.395300,0.539308,2007-05-10
2007.355225,0.065400,0.173000,11.540600,0.538609,2007-05-11
2007.358032,0.058400,0.171800,11.820100,0.537889,2007-05-12
2007.360718,0.065600,0.169800,12.082300,0.537215,2007-05-13
2007.363403,0.079900,0.169400,12.270900,0.536527,2007-05-14
2007.366211,0.086200,0.170400,12.458300,0.535888,2007-05-15
2007.368896,0.096100,0.171400,12.641200,0.535242,2007-05-16
2007.371704,0.127800,0.169500,12.816000,0.534646,2007-05-17
2007.374390,0.118100,0.168800,13.030900,0.534060,2007-05-18
2007.377197,0.118100,0.167700,13.087700,0.533456,2007-05-19
2007.379883,0.140600,0.167000,13.216200,0.532885,2007-05-20
2007.382568,0.145600,0.167100,13.495100,0.532295,2007-05-21
2007.385376,0.145900,0.166600,13.792300,0.531734,2007-05-22
2007.388062,0.158000,0.167800,14.051800,0.531153,2007-05-23
2007.390869,0.166800,0.167700,14.325900,0.530599,2007-05-24
2007.393555,0.184500,0.164100,14.575300,0.530047,2007-05-25
2007.396362,0.185000,0.164200,14.787000,0.529471,2007-05-26
2007.399048,0.184600,0.164500,14.918900,0.528919,2007-05-27
2007.401733,0.196100,0.164200,15.064400,0.528341,2007-05-28
2007.404541,0.205400,0.163700,15.238900,0.527785,2007-05-29
2007.407227,0.212700,0.163800,15.361700,0.527200,2007-05-30
2007.410034,0.221800,0.163300,15.447400,0.526635,2007-05-31
2007.412720,0.225800,0.162600,15.548500,0.526065,2007-06-01
2007.415527,0.234300,0.162900,15.642200,0.525461,2007-06-02
2007.418213,0.229500,0.163000,15.790900,0.524876,2007-06-03
2007.420898,0.225400,0.162800,16.085800,0.524255,2007-06-04
2007.423706,0.226800,0.162700,16.411400,0.523651,2007-06-05
2007.426392,0.240700,0.162400,16.786600,0.523007,2007-06-06
2007.429199,0.244600,0.163500,17.099700,0.522379,2007-06-07
2007.431885,0.243900,0.163500,17.357100,0.521738,2007-06-08
2007.434692,0.247300,0.164800,17.527800,0.521053,2007-06-09
2007.437378,0.254100,0.165500,17.681300,0.520383,2007-06-10
2007.440063,0.259500,0.165700,17.796100,0.519664,2007-06-11
2007.442871,0.255100,0.166100,17.890300,0.518959,2007-06-12
2007.445557,0.260700,0.167300,17.942300,0.518202,2007-06-13
2007.448364,0.273800,0.166200,18.074700,0.517459,2007-06-14
2007.451050,0.278800,0.165700,18.305100,0.516695,2007-06-15
2007.453857,0.275800,0.165400,18.529400,0.515873,2007-06-16
2007.456543,0.278200,0.164800,18.682500,0.515038,2007-06-17
2007.459229,0.272700,0.163300,18.756300,0.514101,2007-06-18
2007.462036,0.275200,0.162600,18.857800,0.513148,2007-06-19
2007.464722,0.275400,0.162500,18.981700,0.512097,2007-06-20
2007.467529,0.273500,0.161600,19.113200,0.511043,2007-06-21
2007.470215,0.282400,0.160600,19.434300,0.509947,2007-06-22
2007.473022,0.287800,0.158700,19.791300,0.508759,2007-06-23
2007.475708,0.303400,0.157700,20.103800,0.507589,2007-06-24
2007.478394,0.304000,0.157500,20.315600,0.506332,2007-06-25
2007.481201,0.291600,0.157800,20.438500,0.505105,2007-06-26
2007.483887,0.286300,0.157500,20.525900,0.503798,2007-06-27
2007.486694,0.293400,0.158100,20.578100,0.502530,2007-06-28
2007.489380,0.312700,0.157400,20.777100,0.501250,2007-06-29
2007.492188,0.313200,0.157500,21.024600,0.499902,2007-06-30
2007.494873,0.320800,0.158700,21.253500,0.498608,2007-07-01
2007.497559,0.325300,0.158400,21.431400,0.497254,2007-07-02
2007.500366,0.327900,0.157000,21.562300,0.495964,2007-07-03
2007.503052,0.329800,0.157200,21.607800,0.494623,2007-07-04
2007.505859,0.332700,0.157600,21.640100,0.493354,2007-07-05
2007.508545,0.338900,0.156800,21.687400,0.492102,2007-07-06
2007.511353,0.348100,0.156800,21.765200,0.490815,2007-07-07
2007.514038,0.371100,0.157900,22.032300,0.489609,2007-07-08
2007.516724,0.374000,0.159000,22.298300,0.488380,2007-07-09
2007.519531,0.377200,0.159500,22.470700,0.487239,2007-07-10
2007.522217,0.375200,0.160100,22.602600,0.486087,2007-07-11
2007.525024,0.389100,0.159900,22.678200,0.485028,2007-07-12
2007.527710,0.389800,0.160500,22.769400,0.484016,2007-07-13
2007.530518,0.395600,0.160600,22.908300,0.483011,2007-07-14
2007.533203,0.395400,0.160000,23.055500,0.482107,2007-07-15
2007.535889,0.395800,0.158700,23.168700,0.481224,2007-07-16
2007.538696,0.395800,0.158400,23.230700,0.480433,2007-07-17
2007.541382,0.404800,0.158100,23.265300,0.479627,2007-07-18
2007.544189,0.403400,0.157000,23.424700,0.478874,2007-07-19
2007.546875,0.406400,0.156100,23.548500,0.478138,2007-07-20
2007.549683,0.403600,0.155100,23.584700,0.477385,2007-07-21
